id|creationDate|locationIP|browserUsed|content|length
68719837165|2010-04-08T03:23:22.207+0000|212.76.16.81|Firefox|cool|4
68719837166|2010-04-08T08:49:25.884+0000|200.14.53.39|Firefox|About Hans Christian Andersen, Soldier, The Snow Queen, The LAbout Nicolas Sarkozy, et |87
68719837167|2010-04-07T21:13:00.685+0000|200.0.27.84|Firefox|thx|3
68719837168|2010-04-07T21:28:51.760+0000|200.0.27.84|Firefox|About Fyodor Dostoyevsky, as Crime and Punishment, The Idiot and The Brothers KaramazAbout U Smile, s debut album on|116
68719837170|2010-04-07T02:29:11.900+0000|212.76.16.81|Firefox|About Charles de Gaulle, nment in exile, but althoughAbout Jules Verne, or his no|81
68719837171|2010-04-07T09:47:39.631+0000|200.14.53.39|Internet Explorer|cool|4
68719837172|2010-04-07T14:39:47.117+0000|200.14.53.39|Firefox|yes|3
68719837173|2010-04-07T16:30:07.238+0000|200.14.53.39|Firefox|right|5
68719837174|2010-04-07T02:34:49.575+0000|200.0.27.84|Firefox|no|2
68719837175|2010-04-07T02:42:15.272+0000|212.76.16.81|Firefox|About Alice Cooper, xton, Michael Bruce on rhythm About While My Guitar Gently Weeps, is|88
68719837176|2010-04-07T16:49:25.091+0000|212.76.16.81|Firefox|duh|3
68719837177|2010-04-07T16:00:29.642+0000|200.14.53.39|Firefox|About Luiz Inácio Lula da Silva, ed with throat cancer aAbout Gustav Mahler, ented as tim|89
68719837178|2010-04-07T22:21:30.689+0000|200.14.53.39|Firefox|yes|3
68719837179|2010-04-07T02:43:41.553+0000|200.0.27.84|Firefox|About Lead Sails Paper Anchor,  was formatted in the CDVU+ fAbout China, ng its capi|84
68719837180|2010-04-07T09:28:47.205+0000|200.0.27.84|Firefox|ok|2
68719837181|2010-04-07T02:50:02.433+0000|200.0.27.84|Firefox|great|5
68719837182|2010-04-07T06:46:24.805+0000|200.14.53.39|Firefox|ok|2
68719837183|2010-04-07T02:56:41.783+0000|212.76.16.81|Firefox|cool|4
68719837184|2010-04-07T18:01:53.908+0000|200.0.27.84|Firefox|About Dwayne Johnson, fter he joined the WWF, JoAbout Lead Sails Paper Anchor|77
68719837185|2010-04-07T03:45:18.980+0000|200.0.27.84|Firefox|fine|4
68719837186|2010-04-07T11:03:01.832+0000|200.14.53.39|Firefox|About Luiz Inácio Lula da Silva, 10. He was succeedeAbout Jules Verne, f sp|75
68719837187|2010-04-08T08:26:21.917+0000|200.0.27.84|Firefox|yes|3
68719837188|2010-04-07T02:44:45.932+0000|212.76.16.81|Firefox|no way!|7
68719837191|2010-04-07T23:16:19.051+0000|200.0.27.84|Firefox|no|2
68719837192|2010-04-07T19:51:06.483+0000|200.14.53.39|Firefox|About Pompey, iance known as the First Triumvirate. The first triumvirate was va|80
68719837193|2010-04-07T19:56:22.682+0000|200.0.27.84|Firefox|ok|2
68719837194|2010-04-07T20:00:23.806+0000|200.14.53.39|Firefox|no way!|7
68719837195|2010-04-08T01:30:01.194+0000|212.76.16.81|Firefox|ok|2
68719837196|2010-04-07T19:52:24.704+0000|212.76.16.81|Firefox|About United States, tates Foreign Intelligence Surveillance Court (or FIS|74
68719837197|2010-04-08T16:02:39.127+0000|212.76.16.81|Firefox|fine|4
68719837198|2010-04-07T21:51:47.272+0000|200.0.27.84|Firefox|yes|3
68719837199|2010-04-07T22:33:42.062+0000|200.14.53.39|Firefox|duh|3
68719837200|2010-04-08T11:37:54.559+0000|212.76.16.81|Firefox|About Return of the Champions, effield, England (except for Imagine, whicAbout Pomp|83
68719837201|2010-04-09T01:12:03.334+0000|212.76.16.81|Firefox|About Pompey, ght refuge in Egypt, where he was assaAbout Adil Shahi dynas|74
68719837202|2010-04-07T19:53:25.934+0000|212.76.16.81|Firefox|About Drive My Car, 965 album Rubber Soul; it also appeared in North About Pompey, ated. His car|96
68719837203|2010-04-07T19:46:42.482+0000|200.14.53.39|Firefox|About Arthur Miller,  which he testified before the House Un-AAbout Let Me Clear |81
68719837204|2010-04-08T07:21:14.681+0000|200.14.53.39|Firefox|roflol|6
68719837205|2010-04-07T19:59:06.322+0000|200.14.53.39|Firefox|thanks|6
68719837206|2010-04-08T10:57:14.935+0000|212.76.16.81|Firefox|fine|4
68719837207|2010-04-08T04:45:55.398+0000|200.0.27.84|Firefox|About Everytime, n Los Angeles, and then traveled to Lombardy, Italy, where Everytim|84
68719837208|2010-04-08T03:13:02.421+0000|200.14.53.39|Firefox|ok|2
68719837209|2010-04-08T12:12:45.715+0000|200.14.53.39|Firefox|About Arthur Miller, y 10, 2005) was an American playwright and essayist. He wAbout Power of the Dragonflame, is|112
68719837211|2010-04-07T15:43:10.083+0000|200.14.53.39|Firefox|About Juan Carlos I of Spain, ldwide. In 2008 he was considered the most popular leader in all Ibero-America. In other languages of Spain, the name of the King Juan Carlos I is ada|180
68719837212|2010-04-07T04:44:57.339+0000|200.14.53.39|Firefox|no|2
68719837213|2010-04-07T00:06:02.232+0000|212.76.16.81|Firefox|About Funky Drummer, st sampled recording ever, along with theAbout Dutch Empire,|81
68719837214|2010-04-07T03:25:58.120+0000|200.14.53.39|Firefox|roflol|6
68719837215|2010-04-07T17:44:57.247+0000|200.0.27.84|Firefox|About Juan Carlos I of Spain, ding to the law of succession promulgateAbout Mi|78
68719837216|2010-04-07T17:49:13.224+0000|200.0.27.84|Firefox|About Juan Carlos I of Spain, he Spanish nation, a symbol oAbout Michael Bloomberg,  b|86
68719837217|2010-04-07T19:02:04.801+0000|200.14.53.39|Firefox|About Jim Carrey, producer. Carrey has rAbout Juan Carlos I of Spain, er General Fran|85
68719837218|2010-04-07T16:54:07.002+0000|200.14.53.39|Firefox|right|5
68719837219|2010-04-07T19:43:35.361+0000|200.0.27.84|Firefox|ok|2
68719837220|2010-04-07T19:34:39.813+0000|200.14.53.39|Firefox|About Samuel Pepys, strator and Member of Parliament who is now most famous for the diary he kept for a decade while still a relatively young man. Although Pepys had no marit|174
68719837221|2010-04-07T20:56:01.404+0000|212.76.16.81|Firefox|right|5
68719837222|2010-04-07T20:05:12.010+0000|200.0.27.84|Firefox|cool|4
68719837223|2010-04-07T18:52:26.712+0000|200.14.53.39|Firefox|maybe|5
68719837224|2010-04-07T03:05:08.223+0000|212.76.16.81|Firefox|About Funky Drummer, s Brown and his band. The recorAbout Dutch Empire, ries within the Ki|90
68719837225|2010-04-08T02:10:31.240+0000|212.76.16.81|Firefox|ok|2
68719837226|2010-04-08T16:45:18.200+0000|212.76.16.81|Firefox|right|5
68719837227|2010-04-07T19:35:38.217+0000|200.0.27.84|Firefox|right|5
68719837229|2010-04-06T22:39:32.390+0000|200.14.53.39|Firefox|duh|3
68719837230|2010-04-06T12:47:12.035+0000|212.76.16.81|Firefox|thanks|6
68719837231|2010-04-07T06:01:28.266+0000|200.0.27.84|Firefox|About Anthony Hopkins,  Award. HopkAbout The Monty Python Matching Tie and Han|78
68719837233|2010-04-07T02:32:30.474+0000|200.14.53.39|Firefox|thx|3
68719837234|2010-04-07T03:07:43.067+0000|212.76.16.81|Firefox|fine|4
68719837235|2010-04-07T04:01:43.666+0000|200.14.53.39|Firefox|About Inca Empire, , and southern Colombia into a About Kingdom of Hungary, gary's borders|90
68719837238|2010-04-07T05:18:09.711+0000|212.76.16.81|Firefox|About Manmohan Singh, ade and DevelopmAbout Lucille Ball, p, and offices; Ab|76
68719837239|2010-04-07T05:18:23.319+0000|212.76.16.81|Firefox|About Jimmy Carter, aving office. BeforeAbout Lucille Ball, d her final resting About Slovenia, |96
68719837240|2010-04-07T05:18:21.452+0000|200.0.27.84|Firefox|thanks|6
68719837241|2010-04-08T02:42:08.159+0000|200.14.53.39|Firefox|About Luiz Inácio Lula da Silva, ated as PresidAbout T.I., ecords. T.I. hAbout Lucille Ball,|92
68719837242|2010-04-08T19:34:48.814+0000|212.76.16.81|Firefox|right|5
68719837243|2010-04-08T09:49:10.957+0000|200.0.27.84|Firefox|About Mick Jagger, itted drug useAbout Peter Gabriel, , Gabriel wentAbout Babe |79
68719837244|2010-04-07T04:35:59.003+0000|212.76.16.81|Firefox|About David Lloyd George, th Welsh being his fiAbout T.I., bum, No Mercy. T.I. hA|81
68719837245|2010-04-07T09:04:59.535+0000|212.76.16.81|Firefox|duh|3
68719837246|2010-04-07T05:21:40.246+0000|200.14.53.39|Firefox|duh|3
68719837247|2010-04-08T14:44:42.849+0000|212.76.16.81|Firefox|About Mick Jagger, sh musicianAbout Peter Gabriel, or his “infAbout Billy Jo|76
68719837248|2010-04-08T04:34:36.855+0000|200.14.53.39|Firefox|About Jimmy Carter, loping nations. CarterAbout Within You Without You, thin You Without You iAbout Saddam |107
68719837249|2010-04-07T05:18:34.679+0000|212.76.16.81|Firefox|cool|4
68719837250|2010-04-08T00:22:30.910+0000|212.76.16.81|Firefox|About Tanzania,  Salaam remains the About Daddy Yankee Mundial, rapper Daddy Y|78
68719837251|2010-04-07T05:29:41.871+0000|212.76.16.81|Firefox|LOL|3
68719837252|2010-04-09T01:11:15.465+0000|200.14.53.39|Firefox|About Thomas Hardy, eriods of liAbout T.I., venth studioAbout British Empire, pan across|88
68719837253|2010-04-09T04:29:06.604+0000|200.0.27.84|Firefox|About Thomas Hardy, ith the supeAbout Dolly Parton,  as The QueeAbout Allen G|77
68719837254|2010-04-07T13:37:04.299+0000|200.14.53.39|Firefox|roflol|6
68719837255|2010-04-08T11:36:12.340+0000|200.0.27.84|Firefox|ok|2
68719837256|2010-04-07T05:39:14.330+0000|212.76.16.81|Firefox|roflol|6
68719837259|2010-04-07T07:53:18.114+0000|200.14.53.39|Firefox|duh|3
68719837260|2010-04-07T19:54:46.890+0000|200.14.53.39|Firefox|About Luiz Inácio Lula da Silva, oker for 40 years—was diagnosed with throatAbout Ko|84
68719837261|2010-04-07T13:26:36.480+0000|200.0.27.84|Firefox|roflol|6
68719837262|2010-04-08T14:45:18.219+0000|200.0.27.84|Firefox|About Luiz Inácio Lula da Silva,  in 1994 and again in 1998. Lula achieAbo|74
68719837264|2010-04-07T03:41:05.886+0000|200.0.27.84|Firefox|good|4
68719837265|2010-04-06T23:28:16.674+0000|212.76.16.81|Firefox|fine|4
68719837266|2010-04-07T06:15:38.104+0000|200.0.27.84|Firefox|cool|4
68719837267|2010-04-07T01:10:52.105+0000|200.14.53.39|Firefox|duh|3
68719837268|2010-04-07T12:47:39.911+0000|200.14.53.39|Firefox|About Victor Hugo, ecades passed; he became a passionate supporterAbout W. B. Yeats, during its early years. In 1923 he was awarded About |138
68719837269|2010-04-06T23:35:59.401+0000|200.14.53.39|Firefox|ok|2
68719837270|2010-04-07T15:07:49.526+0000|200.14.53.39|Firefox|LOL|3
68719837271|2010-04-07T19:16:27.899+0000|200.0.27.84|Firefox|thx|3
68719837272|2010-04-07T09:58:59.959+0000|200.0.27.84|Firefox|cool|4
68719837273|2010-04-07T15:40:03.112+0000|212.76.16.81|Firefox|ok|2
68719837274|2010-04-07T13:07:04.899+0000|212.76.16.81|Firefox|great|5
68719837275|2010-04-07T08:48:08.941+0000|212.76.16.81|Firefox|About John Coltrane, heir son Ravi Coltrane is alsAbout Scotland, il capital. The Ki|84
68719837276|2010-04-08T08:38:11.656+0000|200.14.53.39|Firefox|good|4
68719837277|2010-04-07T06:54:30.130+0000|212.76.16.81|Firefox|roflol|6
68719837278|2010-04-07T08:58:00.788+0000|212.76.16.81|Firefox|LOL|3
68719837279|2010-04-07T17:08:34.019+0000|200.0.27.84|Firefox|good|4
68719837280|2010-04-07T09:02:13.278+0000|212.76.16.81|Firefox|I see|5
68719837281|2010-04-07T14:00:53.563+0000|200.14.53.39|Firefox|duh|3
68719837282|2010-04-07T16:52:38.100+0000|213.55.73.127|Firefox|yes|3
68719837283|2010-04-07T10:15:39.936+0000|200.0.27.84|Firefox|About The Chanukah Song, ight Live writers Lewis MoAbout The Best of 1980–1|75
68719837285|2010-04-07T05:29:38.865+0000|212.76.16.81|Firefox|About Luiz Inácio Lula da Silva, ection, andAbout Ovid, ed a masterAbout D|74
68719837286|2010-04-07T07:01:37.040+0000|200.14.53.39|Firefox|good|4
68719837287|2010-04-07T06:30:51.728+0000|200.0.27.84|Firefox|no way!|7
68719837288|2010-04-07T14:34:21.445+0000|200.14.53.39|Firefox|About Alexander II of Russia, 855 until hiAbout Herbert Kitchener, 1st Earl Kitche|82
68719837289|2010-04-08T05:42:27.867+0000|200.0.27.84|Firefox|duh|3
68719837290|2010-04-07T15:09:40.275+0000|200.14.53.39|Firefox|I see|5
68719837291|2010-04-07T11:47:52.316+0000|200.14.53.39|Firefox|About Luiz Inácio Lula da Silva, resident thAbout Ovid, couplet, anAbout C|74
68719837292|2010-04-07T07:41:10.226+0000|200.14.53.39|Firefox|no|2
68719837293|2010-04-08T01:06:25.184+0000|200.14.53.39|Firefox|About Ovid, ges, decisiveAbout Ferdinand II of Aragon, lly unstable About Dolly Part|84
68719837294|2010-04-07T03:30:35.203+0000|200.14.53.39|Firefox|no way!|7
68719837295|2010-04-08T13:21:05.662+0000|212.76.16.81|Firefox|fine|4
962073034867|2012-05-22T20:53:36.748+0000|27.255.147.14|Chrome|I see|5
962073034868|2012-05-23T03:03:06.663+0000|132.247.98.42|Firefox|About Tobago,  island lies outside the hurricane belt. According to the earlies|79
962073034869|2012-05-23T06:20:35.720+0000|81.93.203.7|Internet Explorer|About Mexico,  them. In recent years, the local government has passed a wave |77
962073034870|2012-05-23T20:08:13.425+0000|41.222.21.97|Firefox|maybe|5
962073034871|2012-05-23T03:04:04.196+0000|190.181.5.213|Chrome|yes|3
962073034872|2012-05-23T05:42:01.345+0000|81.93.203.7|Internet Explorer|yes|3
962073034873|2012-05-22T20:40:19.912+0000|148.208.54.187|Firefox|About Rubén Blades, throughout Latin America, and managed About If 6 Was 9,|75
962073034874|2012-05-22T21:22:23.603+0000|109.200.162.181|Internet Explorer|About Led Zeppelin IV, h album by the English rock band Led Zeppelin was released o|83
962073034875|2012-05-23T08:48:36.642+0000|24.48.170.23|Chrome|About League of Nations, ons, or provide an army when needed. However, the Gr|77
962073034876|2012-05-22T22:06:22.769+0000|27.255.147.14|Chrome|About Rubén Blades, eptember 2004, he was appointed ministerAbout Streets of P|78
962073034877|2012-05-22T20:42:59.804+0000|24.48.170.23|Chrome|ok|2
962073034878|2012-05-23T11:01:40.326+0000|148.208.54.187|Firefox|About You Raise Me Up, song in the inspirational mould. The music was writ|74
1030792511616|2012-07-25T19:39:16.034+0000|190.15.146.147|Firefox|fine|4
1030792511617|2012-07-25T22:42:06.280+0000|148.208.54.187|Firefox|great|5
1030792511618|2012-07-26T00:02:37.292+0000|148.208.54.187|Firefox|yes|3
1030792511619|2012-07-25T22:25:47.328+0000|24.109.163.61|Chrome|cool|4
1030792511620|2012-07-26T15:02:59.282+0000|41.191.102.23|Firefox|About Niue,  land area is 260 square kilometres (100 sq mi) with about 1,400 people |84
1030792511621|2012-07-26T15:34:34.481+0000|132.247.44.8|Internet Explorer|maybe|5
1030792511622|2012-07-27T13:40:08.997+0000|1.28.102.211|Firefox|About Pawn Hearts, progressive rock band Van der Graaf Generator, released in October |86
1030792511623|2012-07-27T14:04:03.567+0000|109.200.162.181|Internet Explorer|About John F. Kennedy, the airport handled 47,809,910 passengeAbout Pawn Hea|76
1030792511624|2012-07-27T13:54:11.369+0000|31.185.10.92|Internet Explorer|roflol|6
1030792511625|2012-07-25T23:51:55.061+0000|31.28.50.190|Firefox|maybe|5
1030792511626|2012-07-26T15:14:18.210+0000|27.54.191.47|Firefox|maybe|5
1030792511627|2012-07-25T23:00:26.766+0000|112.78.12.198|Firefox|About Ukraine, ans. The Ukrainian language is the official language in Ukrai|76
1030792511628|2012-07-26T12:28:49.391+0000|24.109.163.61|Chrome|About Erwin Rommel, 91 – 14 October 1944), popularly known as the About Rubén Blades, . He|90
1030792511629|2012-07-27T13:59:36.521+0000|132.247.98.42|Firefox|I see|5
1030792511630|2012-07-26T12:52:54.168+0000|27.44.189.180|Internet Explorer|cool|4
1030792511631|2012-07-28T02:26:04.816+0000|148.208.54.187|Firefox|good|4
1030792511632|2012-07-27T01:59:22.263+0000|144.22.179.250|Internet Explorer|fine|4
1030792511633|2012-07-26T12:37:56.641+0000|31.28.50.190|Firefox|About Rubén Blades, mposed dozens of musical hits, the most famous of which is Pedro Navaja, a song abouAbout Saudi Arabia, n Salafism, a minority school of thought in|167
893353558184|2012-03-14T19:46:58.484+0000|31.185.10.92|Internet Explorer|LOL|3
893353558185|2012-03-14T11:46:19.900+0000|81.93.203.7|Internet Explorer|About Gilbert du Motier, marquis de Lafayette,  he visited all twenty-four st|77
893353558186|2012-03-15T03:54:38.693+0000|112.78.12.198|Firefox|no|2
893353558187|2012-03-14T13:02:36.144+0000|49.0.90.116|Firefox|About Theodore Roosevelt, 00 votes. He later gained fame by taking vigorous charge of the city police. At the national level, he was a leader|141
893353558188|2012-03-14T13:21:01.214+0000|46.182.42.93|Chrome|no|2
893353558189|2012-03-14T14:39:24.192+0000|60.248.91.110|Firefox|fine|4
893353558190|2012-03-14T21:53:55.974+0000|27.148.183.3|Firefox|roflol|6
893353558191|2012-03-14T19:51:14.019+0000|196.43.201.220|Chrome|About Henry IV of France, bon branch of the Capetian dynasty in About Rubé|74
893353558192|2012-03-15T15:08:14.930+0000|196.223.5.199|Opera|About Rubén Blades,  to die during a robbery (his song SorpAbout Pope Gregory|77
893353558193|2012-03-14T20:11:21.785+0000|132.247.44.8|Internet Explorer|good|4
893353558194|2012-03-14T11:12:29.219+0000|60.248.91.110|Firefox|duh|3
893353558195|2012-03-15T15:14:21.395+0000|24.31.137.169|Firefox|no way!|7
481036697788|2011-04-05T04:52:10.678+0000|31.185.10.92|Internet Explorer|fine|4
481036697789|2011-04-04T19:44:21.729+0000|24.109.163.61|Chrome|no|2
481036697790|2011-04-04T19:28:50.577+0000|41.136.255.77|Internet Explorer|About Greece, Nations. Greece is a developed country with an advanced, high-|76
481036697791|2011-04-05T02:40:32.669+0000|78.40.99.130|Internet Explorer|yes|3
481036697792|2011-04-04T19:31:10.395+0000|78.40.99.130|Internet Explorer|maybe|5
481036697793|2011-04-04T19:29:29.496+0000|24.109.163.61|Chrome|good|4
824634081475|2012-03-02T03:25:53.200+0000|112.78.12.198|Firefox|no way!|7
824634081476|2012-03-02T12:27:54.917+0000|64.18.170.127|Chrome|About Rubén Blades, vote in his failed attempt to win the PAbout Papua New G|76
824634081477|2012-03-02T04:47:25.210+0000|24.49.183.98|Firefox|duh|3
824634081478|2012-03-03T08:55:59.938+0000|31.28.50.190|Firefox|maybe|5
824634081479|2012-03-02T08:59:21.576+0000|1.4.87.112|Firefox|cool|4
1030792512349|2012-08-13T09:02:30.276+0000|41.188.97.221|Internet Explorer|no way!|7
1030792512350|2012-08-13T15:23:16.419+0000|27.100.15.152|Internet Explorer|About Martina Navratilova, d all-time to Steffi Graf's 13. In womenAbout Ulyss|78
1030792512351|2012-08-13T06:47:08.100+0000|196.1.97.34|Chrome|thanks|6
1030792512352|2012-08-13T22:52:58.688+0000|79.169.5.189|Firefox|good|4
1030792512353|2012-08-13T16:18:07.909+0000|27.100.15.152|Internet Explorer|About Jesus, y on the Gospels' account of the last week of Jesus' life, beginn|78
1030792512354|2012-08-13T07:15:49.368+0000|187.116.3.13|Chrome|thx|3
1030792512355|2012-08-14T14:37:31.862+0000|49.136.152.61|Chrome|About William Penn, s from 1660 to 1670. He was the fatherAbout Jesus, lm p|75
1030792512356|2012-08-15T02:05:55.811+0000|61.17.75.169|Internet Explorer|duh|3
1030792512357|2012-08-13T17:56:33.213+0000|103.1.6.6|Chrome|About Benjamin Franklin, e glass 'armonica'. He formed both the About Jesus,|76
1030792512358|2012-08-13T15:52:55.362+0000|103.1.81.220|Chrome|great|5
1030792512359|2012-08-15T06:34:58.255+0000|41.209.166.97|Safari|About Jesus, bilities as well as contemporary slang pervAbout Soviet Union, nscaucas|84
1030792512360|2012-08-13T17:56:54.029+0000|186.221.210.202|Firefox|About A Quick One, and playing their instruments. The back cover is a blac|74
